timestamp,throughput_bps,latency_ms,packet_loss_rate,retransmits,is_anomaly
2024-02-23 20:00:00,7451314264.219079,10.511200014344219,0.0029272611169441506,1,0
2024-02-24 00:00:00,7597593047.400075,12.032237207405005,0.002230806229197307,6,0
2024-02-24 04:00:00,8899965200.939968,12.744317524391892,0.000543775893497494,2,0
2024-02-24 08:00:00,9848884995.455141,13.262383110659515,0.0015157904915515273,2,0
2024-02-24 12:00:00,8316665077.585145,11.927956222139155,0.0006469045124116817,2,0
2024-02-24 16:00:00,6864007280.765808,9.66310182101063,0.0006882389499473696,4,0
2024-02-24 20:00:00,6865697557.65059,10.567913557429199,0.0002290108667160451,1,0
2024-02-25 00:00:00,7995101290.8611555,12.76537541617175,0.0008943587635739941,2,0
2024-02-25 04:00:00,9026738897.460758,14.34143173341752,0.0002059618774743308,4,0
2024-02-25 08:00:00,9415962469.332577,13.625329372103753,0.0004028156695729184,3,0
2024-02-25 12:00:00,7729135315.39516,12.74536306842498,0.0019312298452903549,3,0
2024-02-25 16:00:00,7004407247.311974,10.342282921032147,0.00023202765991310308,3,0
2024-02-25 20:00:00,6555536401.344004,10.099406206872056,7.381693700302628e-05,6,0
2024-02-26 00:00:00,7669801121.282973,11.693298668229504,7.150415706895463e-05,3,0
2024-02-26 04:00:00,9257086309.393875,13.580815964324778,0.002826572293283546,3,0
2024-02-26 08:00:00,9550813227.765352,13.537962398298264,0.0007070847345157996,1,0
2024-02-26 12:00:00,7774510178.878449,12.085208111187793,0.0005266367498016637,2,0
2024-02-26 16:00:00,2715405729.3514466,22.226158580527123,0.2631097214104683,51,1
2024-02-26 20:00:00,6711834238.541607,10.269472202507762,0.0018068279988809697,3,0
2024-02-27 00:00:00,8097986628.443433,12.218469084873103,0.0004037531240628876,3,0
2024-02-27 04:00:00,9182863375.906649,14.327373944962048,0.001182922777166349,2,0
2024-02-27 08:00:00,9197225323.80779,14.206827875289562,0.001474569733059262,3,0
2024-02-27 12:00:00,8092819974.943037,11.257551015775027,0.0010631988723472205,1,0
2024-02-27 16:00:00,6035125617.345978,8.990988624980156,0.0001643972510280493,2,0
2024-02-27 20:00:00,6051373844.194294,10.735109148050782,0.002086531282741948,2,0
2024-02-28 00:00:00,7712622311.498935,11.316560650792177,0.0007745623605709238,3,0
2024-02-28 04:00:00,9300261785.370346,13.619668106622514,0.00033194390194044374,5,0
2024-02-28 08:00:00,9510003672.29434,13.146994294539244,0.0005537821611877682,3,0
2024-02-28 12:00:00,8590142486.779839,11.099009781210011,3.829507570270228e-05,6,0
2024-02-28 16:00:00,6957423203.225733,10.53868055653355,0.000136813115846664,2,0
2024-02-28 20:00:00,6550383941.959528,10.647526772582447,0.0014504990735121404,5,0
2024-02-29 00:00:00,7992393516.838981,11.711744799636712,1.1634823050432323e-08,6,0
2024-02-29 04:00:00,8984628900.199944,12.436529661496378,0.000538823650213271,6,0
2024-02-29 08:00:00,9378235391.658154,13.458928583442646,0.0007392124409338731,3,0
2024-02-29 12:00:00,7884536544.431996,12.195902002701338,5.618356915649692e-05,4,0
2024-02-29 16:00:00,6743446778.0801325,9.528493408044056,0.0036148175362787755,3,0
2024-02-29 20:00:00,6283466976.5239525,10.35962915232068,0.00025634534518311283,2,0
2024-03-01 00:00:00,8207738605.696491,11.992345075413528,0.0003626911761341702,5,0
2024-03-01 04:00:00,9998736211.25608,14.021696557369355,0.0003623230247239586,4,0
2024-03-01 08:00:00,9342136586.672382,13.791840991775985,0.0002619060302253947,2,0
2024-03-01 12:00:00,8160684688.839572,11.513465529559216,1.474909230385058e-06,0,0
2024-03-01 16:00:00,6890416950.629359,10.866234943263388,0.0013069095710746875,0,0
2024-03-01 20:00:00,6453871165.190576,10.188684405917652,0.003406576818902749,5,0
2024-03-02 00:00:00,8089636992.724154,11.986347730245019,0.00025398103044421103,6,0
2024-03-02 04:00:00,9390677606.36784,13.265416828032306,0.0010878123934605873,1,0
2024-03-02 08:00:00,9424711085.474678,13.510409681973174,0.0013543939412806242,2,0
2024-03-02 12:00:00,7690796086.457843,11.557598642986587,0.0018866772280370348,5,0
2024-03-02 16:00:00,6624163423.648508,10.181476162469453,0.0005492705793872256,4,0
2024-03-02 20:00:00,6813558670.443073,11.123803432502289,0.0003608707420593492,3,0
2024-03-03 00:00:00,8580457443.1179695,11.314049428534263,0.0003934799193146354,2,0
2024-03-03 04:00:00,9769348976.489187,12.925270108630512,0.0012469545359924232,0,0
2024-03-03 08:00:00,10246913629.059694,14.467635971315643,0.001697064750630053,4,0
2024-03-03 12:00:00,7693060974.844844,11.895338161424148,0.00020042113164163983,5,0
2024-03-03 16:00:00,6963287608.633174,9.93341282310117,0.0004635302399667804,2,0
2024-03-03 20:00:00,6687696156.240216,10.787901536129134,0.002322177749177033,3,0
2024-03-04 00:00:00,8875921173.287079,11.69719223013158,0.001643478368729371,7,0
2024-03-04 04:00:00,9062321331.913027,14.64505566434233,0.004190309538682376,5,0
2024-03-04 08:00:00,9049751909.182777,14.071013743238494,0.0014034334383200408,3,0
2024-03-04 12:00:00,7760242941.822491,11.756044295927273,0.0004995481228836644,1,0
2024-03-04 16:00:00,5764801064.220997,11.3466032990639,0.000893155023299958,3,0
2024-03-04 20:00:00,6404057345.272554,9.965091730929405,0.0010817972204129243,4,0
2024-03-05 00:00:00,7696346935.378496,12.371047686004621,8.170455545483111e-05,1,0
2024-03-05 04:00:00,9445798160.6456,13.881697097772141,0.0007863528863524106,3,0
2024-03-05 08:00:00,9522343036.365969,14.382921452268281,0.0012355351233568276,3,0
2024-03-05 12:00:00,8750468335.686306,12.780755598363365,0.00018310743031294468,4,0
2024-03-05 16:00:00,6994528889.219357,10.283951266964054,0.0015170033059741118,1,0
2024-03-05 20:00:00,6383597891.679925,9.891240257258016,0.0008765239671469429,2,0
2024-03-06 00:00:00,7640634131.460598,12.229986071469483,0.003041185511110514,3,0
2024-03-06 04:00:00,2300821982.304422,44.95490654629611,0.0833788878382049,51,1
2024-03-06 08:00:00,8857547363.246866,14.738744431332215,0.000308328602809438,1,0
2024-03-06 12:00:00,8732583506.341726,12.06826766554135,0.0009201829951622438,1,0
2024-03-06 16:00:00,7086135402.23347,10.085288416775137,0.00035177256910463525,3,0
2024-03-06 20:00:00,6426689093.102987,10.36028934536354,0.001253247660188759,0,0
2024-03-07 00:00:00,7314746188.3636465,11.326436855235148,0.0014229802649098479,3,0
2024-03-07 04:00:00,9927189595.721247,13.246243788313528,0.00010815994603859408,1,0
2024-03-07 08:00:00,9339824707.954046,14.332257761541081,0.0007212472435450759,1,0
2024-03-07 12:00:00,8495126524.789405,11.671552860514327,0.0007110882749898156,7,0
2024-03-07 16:00:00,5976588290.427134,9.74449370109013,0.0004608944761872568,3,0
2024-03-07 20:00:00,6374609344.763343,10.536275568694707,0.0027019418337671753,2,0
2024-03-08 00:00:00,8002097479.887236,12.592852077331452,0.0017573946801280817,4,0
2024-03-08 04:00:00,3438539489.3695235,38.96676072636181,0.08175839399330793,35,1
2024-03-08 08:00:00,9205614457.463413,14.230074650471797,0.0012529062038255496,0,0
2024-03-08 12:00:00,8249139972.9390545,11.621602455715339,0.0006193692442292758,3,0
2024-03-08 16:00:00,6187311182.191861,9.557043859060201,0.0025382380757120377,3,0
2024-03-08 20:00:00,6557407559.936408,11.0186160184089,0.001186117913334209,7,0
2024-03-09 00:00:00,8048118252.684687,11.838660080578842,0.0013055665773552831,3,0
2024-03-09 04:00:00,9591416179.678593,13.606634299341342,0.001978264270871572,2,0
2024-03-09 08:00:00,9670286597.290684,14.396147878493439,0.0003203038769287745,4,0
2024-03-09 12:00:00,7550143163.264851,12.278115004700329,0.0016454325351245992,2,0
2024-03-09 16:00:00,6000713685.650667,10.495893078471948,0.00021721193189903326,2,0
2024-03-09 20:00:00,7125430082.704311,11.350450364881677,0.0004236422441660145,3,0
2024-03-10 00:00:00,8132925604.79173,11.678240884809796,0.00040888663627022787,0,0
2024-03-10 04:00:00,9086246031.432455,14.195970871609463,0.0038408876222526156,0,0
2024-03-10 08:00:00,10006101436.264109,13.760557370017418,0.0019416796763724424,3,0
2024-03-10 12:00:00,1286961593.7215338,45.08481123059758,0.11341061858534389,44,1
2024-03-10 16:00:00,7086078227.570417,11.032183405637374,0.0012984914234202144,6,0
2024-03-10 20:00:00,6641366746.508935,10.521867070575926,0.000825702579684131,4,0
2024-03-11 00:00:00,8824299169.952835,12.269148039524868,0.0029391755305092017,2,0
2024-03-11 04:00:00,10087776983.032341,14.268304476223724,0.0006856925413210558,2,0
2024-03-11 08:00:00,9286054986.663488,13.549574442797454,0.00047887116568217085,8,0
2024-03-11 12:00:00,8388628380.38181,11.58039516633058,0.00017797342794015174,4,0
2024-03-11 16:00:00,6872509733.778963,9.745544595420613,0.0015427407178831198,3,0
2024-03-11 20:00:00,7161811976.957813,9.284770897743092,0.0013259292819722023,1,0
2024-03-12 00:00:00,7614030615.767965,13.028103564970168,0.00048508484284908425,2,0
2024-03-12 04:00:00,9660061230.054508,13.180446624708074,2.5516200954391078e-05,1,0
2024-03-12 08:00:00,9809010440.79497,13.621423995776032,0.0018263343161106416,3,0
2024-03-12 12:00:00,7296504205.430765,11.861593350055553,1.1483669104263556e-05,4,0
2024-03-12 16:00:00,6141055948.878612,10.421652541335702,0.0012163820806602378,0,0
2024-03-12 20:00:00,5798666482.840862,10.675817798700777,0.003515165157939812,2,0
2024-03-13 00:00:00,7892237266.222148,12.430236744179837,0.0005756509916369589,5,0
2024-03-13 04:00:00,9672657548.373499,13.440512088284425,0.0002678446810487069,5,0
2024-03-13 08:00:00,9986583466.893564,13.648489950675735,0.0012203427641197982,3,0
2024-03-13 12:00:00,8029637912.167955,12.141289975244206,0.0016989696010093255,1,0
2024-03-13 16:00:00,7265805572.173455,10.143603629339399,0.0007906063631889005,3,0
2024-03-13 20:00:00,6062318770.658929,11.071621980441101,0.003412317236403083,2,0
2024-03-14 00:00:00,7318647024.257967,12.24548747581916,5.305138804256164e-05,5,0
2024-03-14 04:00:00,9363421566.49645,14.09948970059378,0.0007027846689285737,1,0
2024-03-14 08:00:00,9539266825.630802,14.063491441902555,0.001267459247349778,3,0
2024-03-14 12:00:00,7986922100.762443,12.586736928742763,0.001985153492430679,3,0
2024-03-14 16:00:00,5787382513.928961,10.358459971782993,0.00019754356015995488,4,0
2024-03-14 20:00:00,6578711338.139752,9.61953321845316,0.0016094553214040426,2,0
2024-03-15 00:00:00,7478212199.798052,12.199843975876314,0.0008045415873998298,2,0
2024-03-15 04:00:00,9653509665.587095,13.406372360672936,0.0005050981935027793,1,0
2024-03-15 08:00:00,9532279944.493835,13.467742466693991,0.00014123531011449273,0,0
2024-03-15 12:00:00,7624048085.4691725,12.293182009377691,0.002004673710604255,2,0
2024-03-15 16:00:00,6408812587.010251,10.887090728147978,0.000171112463876311,2,0
2024-03-15 20:00:00,6190673945.189315,10.27858498079915,0.0003707562782224325,1,0
2024-03-16 00:00:00,7974928361.090691,12.15441650629943,0.0003425544405277208,5,0
2024-03-16 04:00:00,9767697574.255604,14.583158279886504,0.0020511576037003103,7,0
2024-03-16 08:00:00,8991350227.520895,13.852427397313175,0.0011168872457261293,2,0
2024-03-16 12:00:00,8201618606.207105,13.300841557090157,0.0015929810583106409,2,0
2024-03-16 16:00:00,6402256306.595969,10.550704015246954,0.00028830613219322626,2,0
2024-03-16 20:00:00,6297210221.039941,9.38756781285319,0.0009804935749765662,1,0
2024-03-17 00:00:00,7957187856.018102,12.376670810552172,0.0008480387621225359,2,0
2024-03-17 04:00:00,1133616147.3878849,35.83500445511917,0.15185131790283718,64,1
2024-03-17 08:00:00,9164180923.916258,14.376927184610285,0.0023653871012100742,5,0
2024-03-17 12:00:00,7520848842.964462,12.33659067563498,1.2231269408971249e-05,0,0
2024-03-17 16:00:00,7400249407.111427,10.198721200439202,0.001120919000889536,3,0
2024-03-17 20:00:00,6628464774.733553,9.655800074286395,5.3227584046222745e-05,2,0
2024-03-18 00:00:00,7720109796.802947,11.895488371356965,0.0007959746073698896,5,0
2024-03-18 04:00:00,3840056251.485149,44.47125792542184,0.2474661552588847,52,1
2024-03-18 08:00:00,9340709426.17877,13.441789082666515,0.0003664029645294619,5,0
2024-03-18 12:00:00,7911612160.186747,12.294289202210349,0.00043534484967911716,6,0
2024-03-18 16:00:00,6860026033.962259,11.102901444606815,0.0009709910051382612,3,0
2024-03-18 20:00:00,6917362437.963766,10.465284957342547,0.000406540634782834,5,0
2024-03-19 00:00:00,7787799540.955735,11.40205846898234,0.0013193801039927686,2,0
2024-03-19 04:00:00,9155313349.797186,13.954352141678893,0.0005183998787738292,0,0
2024-03-19 08:00:00,9275619967.194462,14.330366550891723,7.080150641358879e-05,6,0
2024-03-19 12:00:00,7079231534.105746,11.695108547840285,0.0015313656485833336,5,0
2024-03-19 16:00:00,6008282929.065485,10.200940609094673,0.00033653389295171384,3,0
2024-03-19 20:00:00,7161109060.922728,10.275293289795744,0.0005669849126609429,6,0
2024-03-20 00:00:00,8657987085.400425,11.60755084345877,0.001156592787031826,3,0
2024-03-20 04:00:00,9286026230.232534,14.056191024490786,0.0004041502086904978,1,0
2024-03-20 08:00:00,9616263431.277443,13.67157673326503,5.824970382389809e-05,0,0
2024-03-20 12:00:00,8124500061.817429,12.209766221953531,0.00046827879285214736,2,0
2024-03-20 16:00:00,7845911677.327019,9.824203103530103,0.002890446249168032,2,0
2024-03-20 20:00:00,7062189318.518731,10.04922004226942,0.0010264806606711122,4,0
2024-03-21 00:00:00,7948832963.407572,12.361190678913733,0.0011131549686950416,5,0
2024-03-21 04:00:00,9003424469.8149,13.545634231522952,0.0010004393567361386,1,0
2024-03-21 08:00:00,8743062117.952078,14.595532733185589,0.0002218845179287726,4,0
2024-03-21 12:00:00,8081385454.346938,11.800181907192759,0.0005418586455108922,3,0
2024-03-21 16:00:00,6311819055.831174,10.38029155530706,0.001390060638098674,2,0
2024-03-21 20:00:00,6045457870.105814,10.734244608367648,0.00010688712205436364,3,0
2024-03-22 00:00:00,7741370846.303014,11.290817133533515,0.00032552624964329505,2,0
2024-03-22 04:00:00,8953021444.609291,12.851646401578426,0.000323404741308102,3,0
2024-03-22 08:00:00,10060497300.084152,12.969222650283859,0.000565667184045981,5,0
2024-03-22 12:00:00,8352655902.779863,12.631292051713695,0.003930632133279656,2,0
2024-03-22 16:00:00,6611170297.418265,9.992020119484918,6.988885849612299e-05,5,0
2024-03-22 20:00:00,7206337009.500922,11.547048835265265,0.0007312665687059473,1,0
2024-03-23 00:00:00,8030947323.058948,11.71787620067118,0.0001976764606755113,0,0
2024-03-23 04:00:00,9041126965.523773,13.824326459167366,0.003529367585225774,4,0
2024-03-23 08:00:00,9994890276.962961,14.50310578385281,0.0001202525251555425,6,0
2024-03-23 12:00:00,8215564017.4738,13.003046444079482,0.0005168453767797387,4,0
2024-03-23 16:00:00,6199460892.214347,11.298700980749361,0.0013389718823677082,3,0
2024-03-23 20:00:00,6538223882.711452,10.87213230772769,0.001219270648703156,5,0
2024-03-24 00:00:00,7649752698.645963,12.512031262905563,0.0005494428230199096,2,0
2024-03-24 04:00:00,8832520753.669327,14.028314282169418,0.00042544972893182045,2,0
2024-03-24 08:00:00,9756111665.067772,14.121231345652212,0.0005068541514341259,2,0
2024-03-24 12:00:00,8763766656.188023,11.724407141835696,0.0003069005882700394,4,0
2024-03-24 16:00:00,6054932324.417199,9.858849750719916,0.0002298320428713375,3,0
2024-03-24 20:00:00,6839547048.621106,10.26626196372562,0.0006597891918683802,5,0
2024-03-25 00:00:00,3429528247.211389,41.52283829701201,0.08273281303169437,54,1
2024-03-25 04:00:00,9190790492.549166,13.505436782905168,0.0003389215646337138,2,0
2024-03-25 08:00:00,9148683076.359585,14.080244531297271,0.0010693138993831842,3,0
2024-03-25 12:00:00,7654403692.128078,12.477652604285261,0.0034589535693063155,3,0
2024-03-25 16:00:00,6633768005.122804,10.312152635577014,0.0009254253269426674,4,0
2024-03-25 20:00:00,6281979307.380445,11.006714232958707,8.010379885994509e-05,1,0
2024-03-26 00:00:00,8108182730.3119135,11.42915544293322,7.859267448855108e-05,0,0
2024-03-26 04:00:00,9365545402.275372,13.635221077928925,0.0030246096574324303,1,0
2024-03-26 08:00:00,9290061427.308586,13.373639647267533,0.00035281211471835947,4,0
2024-03-26 12:00:00,7636974535.1834,11.06673169146352,9.658467632080677e-05,3,0
2024-03-26 16:00:00,6383650821.717557,10.226608849509763,0.0009139050477588241,4,0
2024-03-26 20:00:00,1912360383.322395,22.404554745518226,0.2563271006057456,59,1
2024-03-27 00:00:00,8200366875.049696,12.756724871620994,0.0010455592808231318,5,0
2024-03-27 04:00:00,8994618548.135681,14.047456649846266,0.00031115819666956596,3,0
2024-03-27 08:00:00,9425373568.226856,13.219957395404354,1.5226013884891114e-05,4,0
2024-03-27 12:00:00,8300554849.348789,12.927046283167186,0.003352846441207963,4,0
2024-03-27 16:00:00,5946597241.496359,10.87846604019381,0.00028887350951926585,4,0
2024-03-27 20:00:00,6831703430.89689,10.558998044165453,0.0011270929024461609,1,0
2024-03-28 00:00:00,7734950496.421571,11.886757950574971,0.0012263202244500763,4,0
2024-03-28 04:00:00,9613880113.492348,13.252331189207116,0.0009416275581918198,3,0
2024-03-28 08:00:00,9080336983.438086,13.54594741953334,0.00037528619848408926,2,0
2024-03-28 12:00:00,7278047159.734301,12.544374309852229,0.00031621359103256596,5,0
2024-03-28 16:00:00,5963342378.79166,11.21024234539846,0.0009104783632203589,4,0
2024-03-28 20:00:00,6633593332.609451,11.039570956567218,0.0020106294174939902,3,0
2024-03-29 00:00:00,8103889000.688649,11.755575289106934,0.0029324519609425634,4,0
2024-03-29 04:00:00,9023913996.013304,13.172242090924327,0.00011194414515742713,4,0
2024-03-29 08:00:00,9641077629.56606,13.80249393102449,0.00016821584686309702,3,0
2024-03-29 12:00:00,7335391975.092559,11.115780317218752,0.0028956382596989193,1,0
2024-03-29 16:00:00,6587927434.486016,10.429533049523569,0.0013338356138087226,2,0
2024-03-29 20:00:00,999577153.1391051,25.709960527853493,0.24018982709673753,47,1
2024-03-30 00:00:00,7739265556.879158,11.766981749065906,0.00022643977054999208,4,0
2024-03-30 04:00:00,9404600114.581705,12.934699273935527,0.000885727267264709,1,0
2024-03-30 08:00:00,9041475299.941545,13.988850860853766,0.0012077786855710813,5,0
2024-03-30 12:00:00,2994428974.995862,44.226320730054425,0.16247819527137636,50,1
2024-03-30 16:00:00,7016876477.630735,9.682990774576055,0.0005245049115039435,4,0
2024-03-30 20:00:00,6383602606.135605,8.831818085790257,1.5514623464414973e-05,1,0
2024-03-31 00:00:00,8334276844.826044,11.986242547474665,0.0008744917510906712,6,0
2024-03-31 04:00:00,8933757904.192076,14.618176605903775,0.0002918260323785145,4,0
2024-03-31 08:00:00,9597562317.221258,14.562680414842864,0.0005982993733477004,1,0
2024-03-31 12:00:00,8576627448.263189,11.771451871706901,0.0031601592595005435,3,0
2024-03-31 16:00:00,5625701553.89397,9.966843162250218,0.0005092191109697121,3,0
2024-03-31 20:00:00,6295601251.756657,10.50233632046857,0.001831342273514442,4,0
2024-04-01 00:00:00,8230828850.8721695,11.500807280405796,0.00020892093117129654,2,0
2024-04-01 04:00:00,9304422491.637909,13.882946757478615,0.0011161466144629726,4,0
2024-04-01 08:00:00,1061478722.4333702,63.31452179193229,0.24706880204270742,45,1
2024-04-01 12:00:00,7758405925.313736,12.613466611942235,0.00010746617642062762,3,0
2024-04-01 16:00:00,6648995268.934062,10.217872154191152,8.354746125244857e-06,2,0
2024-04-01 20:00:00,6552088459.787998,10.166112317342556,0.0005684243568250688,4,0
2024-04-02 00:00:00,8467112824.663842,11.561008706621617,9.719999573860999e-05,3,0
2024-04-02 04:00:00,9487408983.375574,13.31861063054893,0.001379852552895761,1,0
2024-04-02 08:00:00,9520681710.885168,13.618811361618096,0.002459808232896316,1,0
2024-04-02 12:00:00,7835249213.55093,12.183682753407986,0.0005691982557212377,2,0
2024-04-02 16:00:00,6419316864.315922,10.724741505547774,0.00029936558249531924,2,0
2024-04-02 20:00:00,6441336078.817056,9.866359717090958,0.0005698740325333454,1,0
2024-04-03 00:00:00,8157780856.951202,12.746344284479616,0.0012853557519560594,6,0
2024-04-03 04:00:00,9217246853.726965,13.596489007047555,9.095399607228611e-06,2,0
2024-04-03 08:00:00,9501550588.813671,13.721367160394664,0.000890267272289478,5,0
2024-04-03 12:00:00,8830160319.458126,11.626394160426027,0.0009500845778521457,7,0
2024-04-03 16:00:00,6962809235.317614,9.0558290622947,0.0010152502413531678,5,0
2024-04-03 20:00:00,6483949941.07775,10.709971890611632,0.0002771010230264016,4,0
2024-04-04 00:00:00,1238187992.8994937,50.518351794042545,0.1603868222199576,65,1
2024-04-04 04:00:00,9222410496.846434,13.591387029009711,9.5840955605836e-05,4,0
2024-04-04 08:00:00,8570390831.983981,13.76554616618134,0.00022223188758939842,1,0
2024-04-04 12:00:00,7596765475.633024,12.257969608852031,0.002099399761780521,2,0
2024-04-04 16:00:00,5866042585.534521,9.486676263987807,0.0013421747086453293,4,0
2024-04-04 20:00:00,6473753960.328345,10.003422853757938,1.3840898858926484e-05,1,0
2024-04-05 00:00:00,8007367351.6758175,12.39713233981091,0.0002855194264836808,4,0
2024-04-05 04:00:00,10056215570.965149,13.104906095984171,0.00024131577425847266,6,0
2024-04-05 08:00:00,9516411595.560804,13.878829773652239,0.0003158159142692778,3,0
2024-04-05 12:00:00,7912359788.476475,11.321709097688322,0.0002844337144571225,1,0
2024-04-05 16:00:00,6946121586.418276,10.501164183647864,6.45665703233147e-05,2,0
2024-04-05 20:00:00,5729905230.341698,10.250128451282324,0.0006142260553421354,4,0
2024-04-06 00:00:00,8094245823.243389,11.192434092047199,0.0013195088966992704,3,0
2024-04-06 04:00:00,9693986723.609898,14.314420484797473,0.0009332632656949174,1,0
2024-04-06 08:00:00,8794206147.74322,13.364755019169921,0.001117402734303147,7,0
2024-04-06 12:00:00,8457501617.282827,11.594873781492879,8.463149682819495e-05,2,0
2024-04-06 16:00:00,6749757916.942664,10.368233791046595,0.003025999956634014,5,0
2024-04-06 20:00:00,6448244188.384604,10.842267867145514,0.0018231995731582892,6,0
2024-04-07 00:00:00,8253112746.442442,11.49208909051071,0.0016352189994881976,1,0
2024-04-07 04:00:00,10293917789.176851,13.762890732492853,0.001731514053654731,0,0
2024-04-07 08:00:00,9458387148.078571,13.946459057734254,0.002698751193196384,2,0
2024-04-07 12:00:00,1592340240.1474903,43.573077767577466,0.14498998806493812,49,1
2024-04-07 16:00:00,6430614994.1288185,10.356169970069757,0.00022349613579934706,5,0
2024-04-07 20:00:00,6274421606.158992,10.084435272889474,0.0009591554567975783,0,0
2024-04-08 00:00:00,8332134326.617774,11.586204889675734,0.0013582181862348355,0,0
2024-04-08 04:00:00,9043207115.69153,13.775122749092032,0.0013390955323734006,3,0
2024-04-08 08:00:00,9414267140.942856,13.195981301576072,0.0007369925411967152,4,0
2024-04-08 12:00:00,7808937021.294077,10.539324758252851,7.091477358703707e-05,3,0
2024-04-08 16:00:00,6805951284.243489,10.48622909451,0.00046380359075629446,4,0
2024-04-08 20:00:00,6747824196.05967,10.719916612974211,0.0025353574587032666,3,0
2024-04-09 00:00:00,8415015977.7032,10.818533782229132,0.0008781497113730818,5,0
2024-04-09 04:00:00,9181634086.51316,13.227185455213855,0.0007729091380348863,6,0
2024-04-09 08:00:00,9277690671.93777,14.041627938071494,0.00031314144858586384,3,0
2024-04-09 12:00:00,7608494513.687235,13.028747734856047,0.0004595764535531472,4,0
2024-04-09 16:00:00,6436642049.914505,10.278346046268892,0.0022570964600590058,1,0
2024-04-09 20:00:00,6765279551.162815,9.903947721816525,0.0010980016177460652,3,0
2024-04-10 00:00:00,8302795446.658148,11.908551779447587,0.0015482817930749604,3,0
2024-04-10 04:00:00,9016774516.38408,14.419489017143007,0.0006057691464212985,2,0
2024-04-10 08:00:00,9733483014.097399,13.40906871800665,0.0009949206573550218,4,0
2024-04-10 12:00:00,8542255143.521991,11.600403996674887,0.0002855292031963382,3,0
2024-04-10 16:00:00,6779733315.2344475,10.026577431340192,0.0012223432806039844,5,0
2024-04-10 20:00:00,7365077678.968083,9.791284888301716,0.0005579195613223623,3,0
2024-04-11 00:00:00,7690484320.358542,12.061335157997362,0.0005843744199039752,3,0
2024-04-11 04:00:00,8887778764.730549,14.544390036803675,0.0010478877810532036,2,0
2024-04-11 08:00:00,8674152546.49344,13.893590444126955,0.0027532665471097385,0,0
2024-04-11 12:00:00,8598417724.595718,11.873823248936914,6.614658309229908e-05,4,0
2024-04-11 16:00:00,1820098741.525649,30.35449782312006,0.21735301606341084,44,1
2024-04-11 20:00:00,6592125485.580657,9.48635378808272,0.0003458524481461356,2,0
2024-04-12 00:00:00,8111987450.527865,12.441554888573501,0.0005868421292278964,4,0
2024-04-12 04:00:00,8935445027.135746,13.69313220906247,2.2156991989469395e-05,6,0
2024-04-12 08:00:00,10363941437.90181,13.641810850773535,0.0003581704585696388,4,0
2024-04-12 12:00:00,3746308813.68799,59.735196155871016,0.2803644340541326,77,1
2024-04-12 16:00:00,6658117271.786868,10.417325646613982,5.781565284795499e-05,2,0
2024-04-12 20:00:00,6904666003.504299,9.892053667383435,0.0006754953535639747,1,0
2024-04-13 00:00:00,8192403692.694588,11.786821201897107,0.0026188124511245785,1,0
2024-04-13 04:00:00,9475194255.766733,14.306273662167227,0.00011137100709082458,1,0
2024-04-13 08:00:00,9069450863.87697,13.788686012837752,0.0014457927117388011,4,0
2024-04-13 12:00:00,8188587342.854331,11.280861010841233,0.0005270753607973251,3,0
2024-04-13 16:00:00,7367169152.534942,10.727563659718763,0.001064714509120123,4,0
2024-04-13 20:00:00,7152527372.406887,9.933877149661622,0.00030142487091456524,4,0
2024-04-14 00:00:00,8637274650.655628,12.936648888108607,0.00017374912039518328,2,0
2024-04-14 04:00:00,9181154375.48259,14.272074840426153,0.00017490427012821895,6,0
2024-04-14 08:00:00,8989798717.951681,13.508389859739516,7.309980660067168e-05,3,0
2024-04-14 12:00:00,7949685231.960108,12.640508180867515,0.0002053609836776891,1,0
2024-04-14 16:00:00,6636649318.860423,10.301876947694884,0.0010912972637863322,3,0
2024-04-14 20:00:00,7052035961.333258,10.694336029992208,0.002134452152258195,2,0
2024-04-15 00:00:00,7323014148.114087,12.242366408647257,0.0016826845626614075,2,0
2024-04-15 04:00:00,9997460773.83929,13.30887248007337,0.0011556091116364572,3,0
2024-04-15 08:00:00,9322437486.623535,13.410275891410182,0.00011701917381063148,3,0
2024-04-15 12:00:00,7829247572.021034,12.514980408790583,0.00034134652148442966,3,0
2024-04-15 16:00:00,6209517603.840805,10.100561526377819,0.0003707838297159636,3,0
2024-04-15 20:00:00,5952416685.198554,10.066124960810079,0.0002876246692962019,6,0
2024-04-16 00:00:00,8329268233.584746,11.5224387103253,0.0007236180576173268,6,0
2024-04-16 04:00:00,9414967832.930391,13.943850340365517,0.000766909582939844,3,0
2024-04-16 08:00:00,8869656286.158726,14.763313267190506,0.00044143323791725775,3,0
2024-04-16 12:00:00,7481968491.17459,11.466233542872908,0.0004366294487848321,3,0
2024-04-16 16:00:00,6480045474.228838,10.28005892076749,0.0017634962509770875,2,0
2024-04-16 20:00:00,7281967964.060692,10.974059470138885,0.0015572860162690783,3,0
2024-04-17 00:00:00,7896163459.454505,11.960179304377075,0.0003678743259567037,3,0
2024-04-17 04:00:00,8784383464.807861,13.958236705693745,0.002450951048502833,3,0
2024-04-17 08:00:00,2483248015.7904296,46.54115113329777,0.16918846887708205,45,1
2024-04-17 12:00:00,7890910572.101003,12.214153548603914,0.0003956274697877902,4,0
2024-04-17 16:00:00,5535604696.768278,10.174377059928858,0.0004376138071241865,1,0
